cohort_month,period,user_cnt
2020-01,0,123
2020-01,1,4
2020-01,2,3
2020-01,3,5
2020-01,4,5
2020-01,5,4
2020-01,6,5
2020-01,7,1
2020-01,8,8
2020-01,9,3
2020-01,10,2
2020-01,11,5
2020-01,12,3
2020-01,13,5
2020-01,14,6
2020-01,15,3
2020-01,16,4
2020-01,17,6
2020-01,18,4
2020-01,19,6
2020-01,20,12
2020-01,21,5
2020-01,22,7
2020-01,23,3
2020-02,0,331
2020-02,1,12
2020-02,2,7
2020-02,3,12
2020-02,4,9
2020-02,5,11
2020-02,6,14
2020-02,7,16
2020-02,8,12
2020-02,9,6
2020-02,10,17
2020-02,11,9
2020-02,12,13
2020-02,13,15
2020-02,14,12
2020-02,15,15
2020-02,16,16
2020-02,17,27
2020-02,18,11
2020-02,19,24
2020-02,20,17
2020-02,21,18
2020-02,22,24
2020-03,0,563
2020-03,1,20
2020-03,2,18
2020-03,3,22
2020-03,4,14
2020-03,5,18
2020-03,6,24
2020-03,7,16
2020-03,8,15
2020-03,9,20
2020-03,10,16
2020-03,11,30
2020-03,12,20
2020-03,13,30
2020-03,14,27
2020-03,15,26
2020-03,16,32
2020-03,17,32
2020-03,18,23
2020-03,19,37
2020-03,20,39
2020-03,21,39
2020-04,0,820
2020-04,1,25
2020-04,2,24
2020-04,3,29
2020-04,4,21
2020-04,5,28
2020-04,6,29
2020-04,7,25
2020-04,8,31
2020-04,9,32
2020-04,10,32
2020-04,11,41
2020-04,12,31
2020-04,13,42
2020-04,14,34
2020-04,15,31
2020-04,16,47
2020-04,17,40
2020-04,18,50
2020-04,19,58
2020-04,20,53
2020-05,0,1004
2020-05,1,24
2020-05,2,33
2020-05,3,28
2020-05,4,38
2020-05,5,42
2020-05,6,39
2020-05,7,42
2020-05,8,43
2020-05,9,35
2020-05,10,47
2020-05,11,49
2020-05,12,59
2020-05,13,47
2020-05,14,55
2020-05,15,60
2020-05,16,46
2020-05,17,55
2020-05,18,82
2020-05,19,65
2020-06,0,1272
2020-06,1,42
2020-06,2,37
2020-06,3,49
2020-06,4,50
2020-06,5,35
2020-06,6,43
2020-06,7,57
2020-06,8,53
2020-06,9,52
2020-06,10,55
2020-06,11,66
2020-06,12,53
2020-06,13,81
2020-06,14,67
2020-06,15,62
2020-06,16,71
2020-06,17,81
2020-06,18,80
2020-07,0,1527
2020-07,1,38
2020-07,2,54
2020-07,3,40
2020-07,4,38
2020-07,5,53
2020-07,6,66
2020-07,7,59
2020-07,8,67
2020-07,9,68
2020-07,10,71
2020-07,11,74
2020-07,12,78
2020-07,13,74
2020-07,14,94
2020-07,15,88
2020-07,16,103
2020-07,17,114
2020-08,0,1800
2020-08,1,61
2020-08,2,59
2020-08,3,46
2020-08,4,77
2020-08,5,78
2020-08,6,72
2020-08,7,79
2020-08,8,81
2020-08,9,98
2020-08,10,79
2020-08,11,114
2020-08,12,98
2020-08,13,101
2020-08,14,108
2020-08,15,94
2020-08,16,139
2020-09,0,1977
2020-09,1,77
2020-09,2,68
2020-09,3,80
2020-09,4,81
2020-09,5,84
2020-09,6,88
2020-09,7,86
2020-09,8,82
2020-09,9,98
2020-09,10,132
2020-09,11,109
2020-09,12,123
2020-09,13,120
2020-09,14,125
2020-09,15,159
2020-10,0,2271
2020-10,1,83
2020-10,2,101
2020-10,3,87
2020-10,4,84
2020-10,5,88
2020-10,6,101
2020-10,7,102
2020-10,8,115
2020-10,9,127
2020-10,10,130
2020-10,11,123
2020-10,12,141
2020-10,13,131
2020-10,14,164
2020-11,0,2352
2020-11,1,100
2020-11,2,97
2020-11,3,83
2020-11,4,110
2020-11,5,103
2020-11,6,113
2020-11,7,114
2020-11,8,143
2020-11,9,142
2020-11,10,127
2020-11,11,141
2020-11,12,143
2020-11,13,188
2020-12,0,2620
2020-12,1,102
2020-12,2,96
2020-12,3,133
2020-12,4,108
2020-12,5,126
2020-12,6,132
2020-12,7,129
2020-12,8,152
2020-12,9,151
2020-12,10,169
2020-12,11,161
2020-12,12,196
2021-01,0,2815
2021-01,1,104
2021-01,2,124
2021-01,3,129
2021-01,4,134
2021-01,5,131
2021-01,6,151
2021-01,7,152
2021-01,8,173
2021-01,9,196
2021-01,10,178
2021-01,11,226
2021-02,0,2591
2021-02,1,130
2021-02,2,107
2021-02,3,118
2021-02,4,138
2021-02,5,138
2021-02,6,146
2021-02,7,156
2021-02,8,168
2021-02,9,179
2021-02,10,211
2021-03,0,2864
2021-03,1,135
2021-03,2,121
2021-03,3,143
2021-03,4,159
2021-03,5,179
2021-03,6,163
2021-03,7,184
2021-03,8,182
2021-03,9,223
2021-04,0,2738
2021-04,1,123
2021-04,2,133
2021-04,3,143
2021-04,4,148
2021-04,5,146
2021-04,6,184
2021-04,7,196
2021-04,8,213
2021-05,0,2859
2021-05,1,140
2021-05,2,173
2021-05,3,149
2021-05,4,168
2021-05,5,158
2021-05,6,201
2021-05,7,212
2021-06,0,2779
2021-06,1,137
2021-06,2,175
2021-06,3,158
2021-06,4,164
2021-06,5,178
2021-06,6,204
2021-07,0,2813
2021-07,1,136
2021-07,2,166
2021-07,3,168
2021-07,4,175
2021-07,5,214
2021-08,0,2853
2021-08,1,168
2021-08,2,193
2021-08,3,190
2021-08,4,187
2021-09,0,2753
2021-09,1,174
2021-09,2,178
2021-09,3,202
2021-10,0,2740
2021-10,1,206
2021-10,2,198
2021-11,0,2712
2021-11,1,194
2021-12,0,2731
